Wspd,Wdir,Ndir
-1.135452314,0.023353691,-0.697544613
-1.176600376,-0.031805823,-0.697544613
-1.138195518,-0.018142457,-0.697544613
-1.129965905,0.042330588,-0.697544613
-1.132709109,-0.24814245,-0.697544613
-1.110763476,-0.267878423,-0.697544613
-1.110763476,-0.695997221,-0.697544613
-1.132709109,-0.452333863,-0.697544613
-1.086074639,-0.290650699,-0.697544613
-1.135452314,-0.371618794,-0.697544613
-1.11350668,-0.377691401,-0.697544613
-1.044926577,-0.588967522,-0.697544613
-1.149168334,-0.228912527,-0.697544613
-1.086074639,-0.366305262,-0.697544613
-1.028467352,-0.409319562,-0.697544613
-1.014751332,-0.330122645,-0.697544613
-0.918739187,-0.345051138,-0.697544613
-0.888563941,-0.791640783,-0.697544613
-0.94068482,-0.470804709,-0.697544613
-0.836443063,-0.168945533,-0.697544613
-0.850159083,-0.264336069,-0.697544613
-0.658134794,-0.223598996,-0.729767793
-0.507258566,-0.065205162,-0.719481163
-0.477083321,-0.027251368,-0.75046499
-0.400273605,-0.09379702,-0.715391298
-0.403016809,0.031956551,-0.70845092
-0.531947403,-0.089242565,-0.716258845
-0.372841563,-0.059132555,-0.72958189
-0.285059031,0.044354791,-0.726855314
-0.268599806,-0.02117876,-0.696429196
-0.197276499,-0.007515395,-0.684097633
-0.071089108,-0.141365775,-0.671890005
-0.136926008,-0.135293168,-0.708079115
0.022179832,-0.151486787,-0.712912592
0.022179832,-0.12820846,-0.755050596
0.288270634,-0.033070949,-0.79006232
0.362337145,-0.128967536,-0.777173048
0.425430841,-0.092784919,-0.802393883
0.53790221,-0.0765913,-0.802393883
0.515956577,-0.071277769,-0.802393883
0.433660453,-0.178813519,-0.806297845
0.466578903,-0.107460386,-0.849613235
0.422687636,-0.123147954,-0.849613235
0.526929394,-0.120364676,-0.884810862
0.644887172,-0.159836622,-0.896708652
0.738156112,-0.084941135,-0.896708652
0.738156112,-0.17501814,-0.896708652
0.803993012,-0.119858625,-0.896708652
0.740899316,-0.142377877,-0.900116873
0.768331358,0.037776133,-0.94349423
0.7299265,0.081296484,-0.94349423
0.658603192,0.076995054,-0.934446953
0.655859988,-0.080133654,-0.896708652
0.595509497,-0.111255765,-0.896708652
0.573563864,-0.17071671,-0.896708652
0.595509497,-0.087724413,-0.927940349
0.633914355,0.006654022,-0.943742101
0.718953683,-0.103411981,-0.943742101
0.883545932,-0.195513188,-0.943742101
0.96858526,-0.181596797,-0.943742101
1.059110996,-0.173753013,-0.943742101
1.04813818,-0.145667205,-0.943742101
1.075570221,-0.155535192,-0.943742101
1.155123141,-0.147691408,-0.943742101
1.22096004,-0.108219462,-0.943742101
1.201757611,-0.156294268,-0.943742101
1.190784795,-0.156547293,-0.943742101
1.171582366,-0.192476885,-0.943742101
1.319715389,-0.198549492,-0.943742101
1.262108102,-0.065964238,-0.990031938
1.308742573,-0.058120454,-0.99077555
1.275824123,-0.039143556,-0.99077555
1.319715389,-0.041926835,-0.99077555
1.322458593,-0.052553897,-0.99077555
1.330688206,-0.011816825,-0.99077555
1.407497922,0.042583614,-0.99077555
1.432186759,0.089393293,-0.990713582
1.473334821,-0.112014841,-0.943989971
1.404754718,-0.069253566,-0.94349423
1.388295493,-0.105183158,-0.94349423
1.338917818,-0.159836622,-0.94349423
1.423957147,-0.146173256,-0.94349423
1.511739679,-0.14971561,-0.94349423
1.624211049,-0.105942234,-0.94349423
1.541914924,-0.075832224,-0.94349423
1.470591617,-0.094809121,-0.94349423
1.473334821,-0.145667205,-0.94349423
1.429443555,-0.152751914,-0.94349423
1.49253725,-0.134281067,-0.94349423
1.552887741,-0.138835522,-0.94349423
1.583062987,-0.185645202,-0.94349423
1.690047948,-0.165150153,-0.94349423
1.73119601,-0.147691408,-0.94349423
1.670845519,-0.17122276,-0.94349423
1.695534356,-0.191717809,-0.948327707
1.602265416,0.038029158,-0.990961453
1.607751824,0.061307486,-0.99102342
1.673588723,0.067127067,-0.99102342
1.68456154,0.05194555,-0.99102342
1.739425622,0.034233779,-0.99102342
1.879329033,0.06535589,-0.99102342
1.868356217,0.080790433,-0.99102342
1.725709602,0.039800336,-0.99102342
1.594035803,-0.002707914,-0.99102342
1.640670273,-0.003720015,-0.99102342
1.709250377,-0.028263469,-0.99102342
1.640670273,-0.053059948,-0.99102342
1.717479989,-0.052300872,-0.99102342
1.775087276,-0.045975239,-0.99102342
1.860126604,-0.033577,-0.99102342
1.942422729,-0.008021445,-0.99102342
1.840924175,-0.014347078,-0.99102342
1.753141643,-0.077097351,-0.99102342
1.750398439,-0.07228987,-0.99102342
1.821721746,0.00893125,-0.99102342
1.8573834,0.002605617,-0.99102342
1.821721746,0.011967553,-0.99102342
1.703763969,-0.040408683,-0.99102342
1.733939214,0.027908147,-0.99102342
1.53917172,0.024618818,-0.99102342
1.711993581,0.070669421,-0.988358811
1.508996475,-0.079627604,-0.963509782
1.528198904,-0.109737614,-0.950558543
1.500766862,-0.133521991,-0.965554715
1.352633839,-0.082916932,-0.991643097
1.177068774,-0.075832224,-0.991643097
0.993274097,-0.116569297,-0.991643097
0.886289136,-0.079374578,-0.991643097
0.949382831,-0.108725512,-0.991643097
0.952126035,-0.076085249,-0.991643097
1.045394976,-0.07228987,-0.991643097
1.097515854,-0.06798844,-0.991643097
1.196271203,-0.021937836,-0.991643097
1.135920712,-0.066976339,-0.966856035
1.160609549,0.042077563,-0.980922693
1.297769756,-0.101387779,-0.957313017
1.267594511,-0.027504393,-0.977142666
1.20724402,-0.018395482,-0.970821965
1.278567327,-0.020166659,-0.943928004
1.487050842,-0.060397681,-0.923850484
1.500766862,0.032715627,-0.943928004
1.451389188,-0.009539597,-0.943928004
1.322458593,0.020317388,-0.943928004
1.259364898,0.001846541,-0.932711858
1.028935751,-0.074567098,-0.918893072
0.880802727,-0.022190862,-0.918893072
0.53790221,-0.091266767,-0.922301293
0.625684743,-0.030540696,-0.934199082
0.710724071,-0.070518693,-0.932216117
0.724440092,-0.053819023,-0.942502748
0.779304174,-0.06368701,-0.942502748
0.782047378,-0.053819023,-0.963199944
0.69700805,-0.032564899,-0.962704203
0.721696887,-0.129220561,-0.940519783
0.798506603,-0.032311873,-0.95037264
0.337648308,-0.100122652,-0.903277223
0.282784225,-0.076085249,-0.919822586
0.282784225,-0.05508415,-0.85661558
0.565334252,-0.010804723,-0.858350674
0.515956577,-0.012322875,-0.811812966
0.554361435,-0.040914733,-0.77605763
0.463835699,-0.032058848,-0.780891107
0.557104639,-0.057108352,-0.718117874
0.562591047,-0.049264568,-0.720410678
0.496754148,-0.091266767,-0.716568683
0.466578903,-0.050529695,-0.746932833
0.323932287,-0.066217263,-0.743400677
0.340391512,-0.081398781,-0.718861486
0.376053166,-0.068747516,-0.731316985
0.343134716,-0.079121553,-0.768869383
0.507726965,-0.109484588,-0.763106391
0.52418619,-0.105436184,-0.753811243
0.414458024,-0.111508791,-0.753687307
0.417201228,-0.102905931,-0.766328709
0.430917249,-0.081398781,-0.75387321
0.055098282,-0.079880629,-0.75387321
0.077043915,0.007160073,-0.75387321
-0.01896823,-0.002960939,-0.714089977
-0.035427454,0.018293185,-0.703803346
0.068814303,-0.086206261,-0.659992215
0.238892959,-0.136052244,-0.67412084
0.153853631,-0.074567098,-0.706839761
0.288270634,-0.101893829,-0.706839761
0.381539574,-0.139088548,-0.706839761
0.592766293,-0.095568197,-0.706839761
0.584536681,-0.074820123,-0.706839761
0.496754148,-0.067735415,-0.706839761
0.57082066,-0.092784919,-0.706839761
0.686035234,-0.170463684,-0.706839761
0.801249807,-0.203356973,-0.706839761
0.743642521,-0.150980737,-0.728218602
0.598252701,-0.074567098,-0.75387321
0.521442985,-0.060397681,-0.75387321
0.557104639,-0.159330571,-0.76180507
0.507726965,-0.125931232,-0.800906659
1.072827017,-0.108725512,-0.845151564
1.122204691,-0.127955435,-0.847940108
0.864343503,-0.206646301,-0.889458436
1.072827017,-0.062927934,-0.940209944
1.152379937,-0.09379702,-0.942068974
1.199014407,-0.048758518,-0.942068974
1.149636733,-0.121376777,-0.942068974
1.023449343,-0.181849823,-0.943432262
0.952126035,-0.028010443,-0.989288326
0.817709032,-0.063180959,-0.989288326
0.795763399,-0.042685911,-0.989288326
0.7299265,-0.053819023,-0.989288326
0.732669704,-0.053565998,-0.989288326
0.820452236,0.037523108,-0.989288326
0.836911461,0.018546211,-0.989288326
0.869829911,0.024618818,-0.977266601
0.897261952,-0.032564899,-0.942502748
0.757358541,-0.096580298,-0.95272741
0.502240556,-0.123654005,-0.989722099
0.513213373,-0.141365775,-0.989722099
0.425430841,-0.074314072,-0.989722099
0.36508035,-0.032817924,-0.989722099
0.387025983,-0.110496689,-0.989722099
0.304729859,-0.041167759,-0.989722099
0.304729859,-0.115810221,-0.989722099
0.408971616,-0.120617701,-0.989722099
0.433660453,-0.116063246,-0.989722099
0.494010944,-0.096833324,-0.989722099
0.562591047,0.063331688,-0.988296843
0.666832805,-0.102652905,-0.942688651
0.702494458,-0.107966437,-0.942688651
0.69700805,-0.117075347,-0.942688651
0.686035234,-0.103158956,-0.942688651
0.636657559,-0.042432885,-0.942688651
0.639400763,-0.039396582,-0.942688651
0.724440092,-0.051794821,-0.942688651
0.795763399,-0.022443887,-0.942688651
0.927437198,0.027149071,-0.942688651
1.103002263,-0.012322875,-0.942688651
1.001503709,-0.011057749,-0.909659891
1.009733322,0.015762933,-0.895841105
0.965842056,-0.053565998,-0.895841105
0.952126035,-0.125425182,-0.895841105
0.847884278,-0.172487887,-0.895841105
0.836911461,-0.147944433,-0.912882209
0.839654665,-0.153764015,-0.947026386
0.694264846,0.017281084,-0.989722099
0.661346396,0.041318487,-0.971813448
0.727183296,-0.003213965,-0.942874553
0.773817766,0.006400997,-0.942874553
0.875316319,-0.057108352,-0.942812586
0.90274836,-0.039143556,-0.942688651
0.861600298,0.013485705,-0.931534473
0.883545932,-0.112520892,-0.895841105
0.916464381,-0.093543995,-0.895841105
0.845141074,-0.109990639,-0.895841105
0.88903234,-0.174512089,-0.895841105
0.82319544,-0.135546194,-0.918955039
0.622941538,-0.043191961,-0.942874553
0.699751254,-0.088989539,-0.942874553
0.611968722,-0.094050045,-0.942874553
0.403485207,-0.094809121,-0.942874553
0.395255595,-0.049770619,-0.942874553
0.518699781,0.036764032,-0.938103044
0.504983761,-0.158571495,-0.896274878
0.513213373,-0.156294268,-0.896274878
0.633914355,-0.183621,-0.896274878
0.513213373,-0.046987341,-0.942688651
0.474808515,-0.069759617,-0.94349423
0.581793476,-0.059638605,-0.94349423
0.551618231,-0.017889432,-0.94349423
0.515956577,-0.019154558,-0.94349423
0.521442985,0.064343789,-0.94349423
0.45834929,0.036257981,-0.941015524
0.587279885,-0.097086349,-0.896708652
0.590023089,-0.104677108,-0.896708652
0.513213373,-0.059891631,-0.896584716
0.12642159,-0.151486787,-0.915856657
-0.523717791,-0.025986241,-0.986437814
-0.710255672,0.064596814,-0.963633717
-0.819983838,-0.020419685,-0.879357709
-0.531947403,-0.115051145,-0.859094286
-0.600527507,0.044101766,-0.821294017
-0.529204199,-0.075073148,-0.774570407
-0.296031848,-0.001948838,-0.831022939
-0.090291537,7.54E-05,-0.784733102
0.085273528,-0.025986241,-0.755794208
-0.007995413,-0.100881728,-0.73751375
-0.087548333,-0.068241465,-0.73751375
-0.062859496,-0.090001641,-0.73751375
0.030409445,-0.073808022,-0.737265879
0.096246344,-0.041167759,-0.737018009
0.109962365,-0.06798844,-0.744887901
0.37879637,-0.090001641,-0.736646203
0.392512391,-0.04217986,-0.765585097
0.414458024,-0.047999442,-0.773207118
0.408971616,-0.101387779,-0.774880245
0.334905104,-0.040408683,-0.789814449
0.293757042,-0.029022545,-0.794276121
0.263581796,-0.083676008,-0.773145151
0.282784225,-0.053059948,-0.801402401
0.274554613,-0.061915833,-0.795205635
0.033152649,-0.077603401,-0.797808277
0.002977403,-0.086965337,-0.800906659
-0.101264354,-0.081398781,-0.820922211
-0.17807407,-0.060397681,-0.838025284
-0.230194948,-0.047240366,-0.82544585
-0.205506111,-0.148703509,-0.77289728
-0.084805129,-0.071530794,-0.795515474
0.079787119,-0.08089273,-0.78479507
0.01395022,-0.061409782,-0.793284638
0.186772081,-0.01687733,-0.795825312
0.17305606,-0.091772818,-0.765027388
0.04686867,-0.083929034,-0.775499922
0.016693424,-0.036613303,-0.791425608
-0.076575517,-0.077350376,-0.788637064
0.01395022,-0.015612204,-0.787831485
0.096246344,-0.064699111,-0.741293777
0.131907998,-0.075326174,-0.733981594
0.151110427,-0.051541796,-0.73565472
0.148367223,0.006147971,-0.727660893
0.25260898,-0.041926835,-0.704980732
0.137394406,-0.015612204,-0.732680273
0.197744897,0.033980754,-0.742099356
0.274554613,0.002099567,-0.742099356
0.258095388,-0.049517593,-0.742099356
0.197744897,-0.039396582,-0.774322536
0.263581796,0.030691425,-0.788946902
0.395255595,0.03094445,-0.772835312
0.52418619,-0.093037944,-0.741913453
0.658603192,-0.081398781,-0.741913453
0.636657559,-0.040661708,-0.741913453
0.568077456,0.022088565,-0.741913453
0.504983761,0.067886143,-0.741913453
0.348621125,0.060295384,-0.731564855
0.25260898,-0.153004939,-0.710371918
0.016693424,-0.126437283,-0.771533992
-0.038170659,-0.092025843,-0.789132805
-0.205506111,-0.060144656,-0.812370675
-0.175330866,0.046125968,-0.817823829
0.027666241,0.064090764,-0.783059975
0.030409445,0.049668322,-0.783059975
0.024923037,0.028161172,-0.782874072
-0.17807407,-0.053059948,-0.797126633
-0.117723579,-0.038637506,-0.754121081
-0.147898824,-0.169451583,-0.736026526
-0.348152726,-0.182608898,-0.799915177
-0.51000177,-0.171981836,-0.908854312
-0.457880892,-0.117075347,-0.948265739
-0.33717991,0.021076464,-0.969520644
-0.120466783,0.001593516,-0.906065767
0.118191977,-0.014600103,-0.889520404
0.466578903,-0.172993937,-0.889520404
0.439146861,-0.017636406,-0.932092182
0.428174045,-0.051035745,-0.93661582
0.551618231,-0.013588002,-0.93661582
0.557104639,-0.01637128,-0.93661582
0.258095388,-0.103158956,-0.947769998
-0.125953191,0.016015958,-1.024795791
-0.419476034,-0.042432885,-1.030930589
-0.413989625,0.00083444,-1.005399916
-0.444164871,-0.148450484,-0.977328569
-0.35089593,-0.114545094,-0.977328569
0.06058469,-0.000936737,-0.945787033
0.3321619,-0.056096251,-0.930109217
0.430917249,0.018799236,-0.930109217
0.494010944,-0.013588002,-0.894601751
0.559847843,-0.095568197,-0.8830138
0.61745513,-0.097592399,-0.913997627
0.526929394,0.006400997,-0.909721859
0.477551719,0.007666123,-0.897080458
0.494010944,-0.011057749,-0.897080458
0.521442985,-0.044457088,-0.861015283
0.36508035,-0.119858625,-0.850047009
0.439146861,-0.028769519,-0.850047009
0.351364329,0.007666123,-0.850047009
0.307473063,-0.036360278,-0.850047009
0.466578903,-0.080639705,-0.850047009
0.735412908,-0.060903732,-0.850047009
0.751872133,0.035498905,-0.850047009
0.77656097,0.000581415,-0.850047009
0.93566681,-0.064446086,-0.850047009
0.858857094,-0.038131455,-0.850047009
1.037165363,0.025883944,-0.850047009
1.113975079,-0.005744218,-0.850047009
1.289540144,-0.047493391,-0.850047009
1.473334821,-0.070265668,-0.850047009
1.5254557,-0.151233762,-0.850047009
1.476078025,-0.150221661,-0.850047009
1.273080919,-0.1196056,-0.850047009
1.185298387,-0.045975239,-0.880101321
1.086543038,-0.160848723,-0.850294879
0.900005156,-0.120111651,-0.896150943
1.092029446,-0.15831847,-0.897328328
1.530942108,-0.189187556,-0.906623476
1.209987224,-0.149462585,-0.944485712
1.100259058,-0.142377877,-0.944609648
0.941153218,-0.067482389,-0.944609648
0.828681849,-0.044204062,-0.944609648
0.430917249,0.012979654,-0.944609648
0.354107533,0.021329489,-0.931658408
0.428174045,-0.146173256,-0.897514231
0.771074562,-0.117328372,-0.897452264
0.998760505,-0.104677108,-0.86082938
1.119461487,-0.054072049,-0.88276593
1.259364898,0.041065462,-0.897328328
1.171582366,0.055487904,-0.897328328
1.160609549,0.032968653,-0.897328328
1.281310531,0.016268983,-0.882641994
1.171582366,-0.128714511,-0.850418815
0.853370686,-0.153004939,-0.858164771
0.883545932,-0.08949559,-0.897328328
1.028935751,-0.141365775,-0.897328328
1.089286242,-0.120870727,-0.897328328
1.215473632,-0.132256865,-0.897328328
1.38006588,-0.102652905,-0.897328328
1.519969291,-0.00827447,-0.897390296
1.470591617,0.06484984,-0.897576199
0.883545932,0.054222777,-0.890821725
0.795763399,-0.076338275,-0.867645822
0.732669704,-0.051035745,-0.897328328
0.77656097,-0.035095152,-0.897514231
0.957612443,-0.067735415,-0.897514231
0.88903234,-0.11909955,-0.897514231
0.590023089,-0.1196056,-0.897824069
0.579050272,-0.053819023,-0.909226118
0.946639627,-0.07228987,-0.897948005
1.056367792,-0.067482389,-0.897948005
1.111231875,-0.098351475,-0.897948005
1.33343141,-0.083929034,-0.906871347
1.297769756,-0.094050045,-0.897576199
1.097515854,-0.067735415,-0.888652857
1.251135286,-0.114292069,-0.906313638
1.215473632,-0.098351475,-0.926700996
1.105745467,-0.107207361,-0.939404365
1.281310531,-0.004985142,-0.957251049
1.229189653,-0.009539597,-0.929117734
1.122204691,-0.040914733,-0.922239325
1.234676061,-0.033830025,-0.921867519
1.1276911,-0.01206985,-0.913563853
1.089286242,-0.086712312,-0.903772964
1.20724402,-0.044457088,-0.914307465
1.28679694,-0.078109452,-0.906747412
1.237419265,-0.044963138,-0.894725687
1.25387849,-0.045975239,-0.902967385
1.369093064,-0.022696912,-0.898691617
1.259364898,-0.033323975,-0.860643477
1.278567327,-0.115557195,-0.879977385
1.330688206,-0.040661708,-0.855995903
1.281310531,-0.029022545,-0.837901349
1.467848413,0.011714528,-0.83734364
1.396525105,-0.125678207,-0.837219704
1.421213942,-0.020419685,-0.852029974
1.536428516,-0.046987341,-0.84261089
1.465105209,-0.075073148,-0.817452023
1.319715389,-0.070265668,-0.820922211
1.563860558,-0.00397304,-0.802703721
1.594035803,-0.024468089,-0.781634719
1.563860558,-0.037625405,-0.78820329
1.577576578,-0.006250268,-0.788327226
1.692791152,-0.043191961,-0.776429436
1.632440661,0.019811337,-0.788141323
1.747655235,0.071428497,-0.788141323
1.679075131,-0.092531894,-0.757467334
1.594035803,0.00032839,-0.785786552
1.783316889,0.013991755,-0.785786552
1.60500862,-0.068241465,-0.785786552
1.772344072,-0.062674909,-0.785786552
1.690047948,-0.128714511,-0.785600649
1.797032909,-0.141871826,-0.784980972
1.799776113,-0.228406477,-0.784919005
