Wspd,Wdir,Patv
-0.263113398,-4.083752891,-0.853792508
-0.367355155,-4.052630779,-0.853792508
-0.446908075,-4.107790294,-0.853792508
-0.573095465,-4.065788095,-0.853792508
-0.754146938,-3.957240243,-0.853792508
-0.78157898,-4.033906908,-0.853792508
-0.957144045,-3.684225951,-0.853792508
-0.946171228,-3.873994921,-0.853792508
-1.105277068,-3.564038936,-0.853792508
-1.124479497,-1.541607756,-0.853792508
-1.204032417,0.211351485,-0.853792508
-1.316503787,-2.041079687,-0.853792508
-1.250666887,-2.167592335,-0.853792508
-1.261639704,-2.983092859,-0.853792508
-1.346679032,-1.997053286,-0.853792508
-1.530473709,-0.288626497,-0.853792508
-1.530473709,-0.292421876,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.294699104,-0.853792508
-1.530473709,-0.287108345,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.29115675,-0.853792508
-1.530473709,-0.293940028,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.290144649,-0.853792508
-1.530473709,-0.292421876,-0.853792508
-1.530473709,-0.294699104,-0.853792508
-1.530473709,-0.29545818,-0.853792508
-1.530473709,-0.287108345,-0.853792508
-1.530473709,-0.29115675,-0.853792508
-1.530473709,-0.293940028,-0.853792508
-1.530473709,-0.293940028,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.290144649,-0.853792508
-1.530473709,-0.29115675,-0.853792508
-1.530473709,-0.293180952,-0.853792508
-1.530473709,-0.29545818,-0.853792508
-1.530473709,-0.307603394,-0.853792508
-1.530473709,-0.288626497,-0.853792508
-1.530473709,-0.292421876,-0.853792508
-0.891307145,-0.971035716,-0.853792508
-0.246654173,-1.474050002,-0.853792508
-0.485312933,-1.333873989,-0.853792508
-0.488056137,-1.34779038,-0.853792508
-0.320720685,-1.356140215,-0.853792508
-0.235681357,-1.287317335,-0.853792508
-0.345409522,-0.233720008,-0.703060245
-0.370098359,-0.124919131,-0.479129653
-0.427705646,0.073199674,-0.520143095
-0.545663424,0.032968653,-0.576838145
-0.553893036,0.035751931,-0.573778746
-0.644418773,-0.109737614,-0.620526376
-0.419476034,0.016522008,-0.498255273
-0.238424561,-0.110749715,-0.358834049
-0.213735723,-0.141871826,-0.347155882
-0.189046886,-0.108472487,-0.614949527
-0.548406628,-0.064699111,-0.732273143
-0.666364406,0.081549509,-0.658148254
-0.699282856,-0.099363577,-0.703881912
-0.951657636,-0.277999435,-0.854316976
-0.625216344,-0.582641889,-0.854316976
-0.924225595,-0.49711934,-0.854316976
-1.017494536,-0.316206254,-0.854316976
-1.058642598,-0.138076447,-0.854316976
-1.058642598,-0.188175455,-0.854316976
-1.151911538,-0.45030966,-0.854316976
-1.190316396,-0.890320647,-0.854316976
-1.283585337,0.950185345,-0.854316976
-1.228721254,2.462011481,-0.854316976
-1.198546009,3.479173165,-0.854316976
-1.212262029,3.003232586,-0.854316976
-1.017494536,1.312264542,-0.854316976
-0.666364406,-3.93320284,-0.854316976
-0.263113398,-1.580067601,-0.854316976
-0.03268425,0.023606717,-0.247716644
0.063327894,0.004376794,-0.076372767
0.079787119,0.036257981,-0.087299195
0.005720608,-0.096074248,-0.213416401
-0.260370194,0.040812437,-0.423098929
0.01395022,-0.134534092,-0.244045364
0.085273528,-0.121376777,-0.140952328
0.068814303,-0.107713411,-0.224482687
0.162083243,-0.100122652,-0.128732211
0.115448773,-0.171981836,-0.140515271
0.016693424,-0.026745317,-0.230286806
-0.095777946,-0.041420784,-0.330058207
-0.254883785,-0.097339374,-0.407225014
-0.452394483,0.031197475,-0.571243814
-0.408503217,-0.088483489,-0.551698619
-0.161614845,-0.156547293,-0.409759946
-0.093034741,-0.122135853,-0.319096815
-0.024454638,-0.097592399,-0.232297269
0.068814303,-0.16211385,-0.163172313
0.044125465,-0.054325074,-0.179238533
-0.117723579,-0.132256865,-0.316981458
-0.153385232,-0.021684811,-0.315705251
0.008463812,-0.077603401,-0.186074106
0.236149755,-0.103918032,0.031999919
0.236149755,0.014750831,0.153064744
0.263581796,-0.116569297,0.224095269
0.425430841,-0.00827447,0.461452255
0.562591047,-0.134028042,0.529283522
0.513213373,-0.130485688,0.427326835
0.653116784,-0.071783819,0.554248225
0.628427947,-0.156041243,-0.15649408
0.403485207,-0.562652891,-0.854316976
0.477551719,-0.383764008,-0.854316976
0.675062417,-0.23093673,-0.854316976
0.672319213,-0.150474686,-0.854316976
0.455606086,-0.228153451,-0.854316976
0.359593941,-0.232960932,-0.854316976
0.107219161,-0.180078646,-0.854316976
-0.010738617,-0.104171057,-0.854316976
0.096246344,-0.168186457,-0.7708041
0.159340039,-0.029022545,-0.026880417
0.101732752,-0.023709013,-0.143225025
0.14013761,-0.152751914,-0.101512293
0.090759936,-0.009033546,-0.108697512
0.030409445,-0.026239266,-0.197752273
-0.016225026,-0.181849823,-0.259919279
-0.128696395,-0.058879529,-0.397592275
-0.142412416,-0.02117876,-0.368344412
-0.274086214,-0.118087448,-0.476297523
-0.457880892,0.06054841,-0.555334935
-0.647161977,-0.054578099,-0.689913566
-0.633445956,-0.094303071,-0.68818282
-1.127222701,0.126841037,-0.843303137
-1.165627559,0.096731027,-0.854316976
-1.140938722,0.304970844,-0.854316976
-1.072358618,0.098502204,-0.854316976
-0.830956654,-0.126943334,-0.854316976
-0.943428024,-0.226888325,-0.854316976
-1.102533864,0.244750824,-0.854316976
-1.006521719,-0.085953236,-0.854316976
-0.932455207,-0.296723306,-0.854316976
-1.055899394,-0.139594598,-0.854316976
-0.937941616,0.130889442,-0.854316976
-0.863875104,-0.084941135,-0.854316976
-0.855645492,-0.181343772,-0.854316976
-0.910509574,-0.208670504,-0.854316976
-0.943428024,0.040812437,-0.854316976
-0.943428024,0.38745709,-0.854316976
-0.998292107,0.597974135,-0.854316976
-0.751403734,0.710317366,-0.854316976
-0.603270711,0.068898244,-0.719511075
-0.317977481,-0.142377877,-0.419515061
0.002977403,-0.087471388,-0.154396206
0.184028876,-0.011563799,0.113904425
0.063327894,-0.041673809,-0.052229731
-0.216478928,-0.054831125,-0.289918881
-0.315234277,0.042583614,-0.409742463
-0.4633673,-0.142883927,-0.489933706
-0.375584768,-0.062927934,-0.485650546
-0.307004664,-0.036613303,-0.407312426
-0.446908075,-0.032817924,-0.498902118
-0.235681357,-0.180331671,-0.402277528
-0.688310039,-0.041167759,-0.622991378
-0.523717791,-0.047999442,-0.731171759
-1.530473709,-0.244853121,-0.853792508
-0.186303682,0.907171045,-0.853792508
-0.232938152,1.118447166,-0.853792508
-0.548406628,0.201483499,-0.800593914
-0.66910761,0.060295384,-0.613988002
-0.477083321,-0.104171057,-0.544548365
-0.592297894,-0.005744218,-0.58849883
-0.652648385,-0.072542895,-0.650141367
-0.597784303,-0.12770241,-0.609040515
-0.811754225,0.003111668,-0.722098453
-0.474340116,-0.054325074,-0.533552007
-1.028467352,-0.009286572,-0.793933163
-1.006521719,-0.264842119,-0.854316976
-0.627959548,-0.54924255,-0.83552352
-0.962630453,-0.335689202,-0.809737149
-1.039440169,-0.946239238,-0.854316976
-0.883077533,-0.223092946,-0.854316976
-0.685566835,0.08205556,-0.787429753
-0.671850814,-0.1196056,-0.670822911
-0.353639134,0.037017057,-0.478884901
-0.784322184,-0.040914733,-0.709616102
-0.606013915,-0.078109452,-0.614617364
-0.616986732,-0.166162254,-0.619844567
-0.732201305,-0.019407583,-0.669039718
-0.553893036,-0.12390703,-0.612641866
-0.787065388,-0.005238167,-0.701888932
-0.784322184,-0.034336076,-0.706451808
-0.830956654,-0.051288771,-0.728007466
-0.858388696,0.070163371,-0.71304263
-0.968116861,0.056500005,-0.78281443
-0.888563941,-0.083676008,-0.753653978
-0.718485285,-0.306591293,-0.687151365
-0.474340116,-0.122135853,-0.571418637
-0.455137688,-0.125931232,-0.565264873
-0.361868747,-0.00827447,-0.522223486
-0.076575517,0.061307486,-0.298904775
0.153853631,0.072693624,-0.099624206
0.216947326,-0.015865229,-0.001076564
0.329418696,-0.051541796,0.162400285
0.477551719,-0.007262369,0.340160161
0.521442985,-0.039396582,0.410928451
0.592766293,-0.045469189,0.532762497
0.683292029,-0.11909955,0.643215575
0.795763399,-0.052553897,0.932145302
0.883545932,-0.062421884,1.069713405
1.017962934,-0.018901533,1.195865575
0.872573115,-0.121882828,1.026025174
0.751872133,-0.204622099,0.966742745
0.946639627,-0.183367974,1.295934175
0.938410014,-0.151739813,1.310304614
0.985044485,-0.16641528,1.392855965
0.806736216,-0.115051145,1.035605466
1.050881384,-0.093543995,1.408170446
1.223703245,-0.126184258,1.660981773
1.275824123,-0.000936737,1.700684043
1.53917172,0.011461503,1.838741649
1.199014407,-0.010551698,1.669041106
1.050881384,-0.040408683,1.361265475
0.510470169,-0.122135853,0.504895734
0.543388618,-0.157053344,0.46248371
0.565334252,-0.085700211,0.600016848
0.600995905,-0.056349276,0.647376359
0.532415802,-0.059132555,0.488374975
0.795461298,-0.055733392,0.894319106
1.163352754,-0.070012642,1.461806098
1.209987224,-0.097086349,1.501281098
0.592766293,0.016015958,0.64478898
1.017962934,0.006907047,1.307157803
0.532415802,-0.057867428,0.586170878
0.592766293,-0.107207361,0.684526215
0.389769187,-0.117075347,0.357450141
0.463835699,0.009943351,0.468497616
-0.027197842,7.54E-05,-0.184395807
0.112705569,-0.037625405,-0.052019943
0.241636163,-0.080639705,0.07713918
0.439146861,-0.086712312,0.293150296
0.581793476,-0.036107253,0.604037774
0.930180402,-0.080386679,0.977564279
1.083799834,-0.044710113,1.217281374
1.053624588,0.023606717,1.218907227
0.80947942,-0.134787118,0.889908101
0.905491565,-0.138835522,1.055308002
0.847884278,-0.17501814,0.923806252
0.924693994,-0.129979637,1.174449776
1.229189653,-0.133015941,1.588849864
1.270337715,-0.116569297,1.69477503
1.242905674,-0.172487887,1.695823967
1.163352754,-0.194248062,1.606454525
1.360863451,-0.17071671,1.798410017
1.185298387,-0.100628703,1.639793243
1.067340609,-0.137317371,1.480512143
1.059110996,-0.118087448,1.315741605
0.853370686,0.02613697,0.956690431
0.842397869,0.056500005,0.903037298
0.77656097,-0.153004939,0.831622163
0.743642521,-0.156547293,0.84116749
0.842397869,-0.08949559,0.926306219
0.661346396,-0.063433985,0.729071077
0.790276991,-0.01206985,0.978980345
0.88903234,-0.011816825,1.099835382
1.045394976,0.002858642,1.425827555
1.081056629,-0.051794821,1.496386058
1.182555182,-0.074820123,1.680806684
0.875316319,-0.013588002,1.186285283
0.782047378,0.006654022,0.99378784
0.93566681,0.006147971,1.254938217
0.806736216,-0.099110551,1.011672218
0.850627482,-0.037372379,1.150394151
0.924693994,-0.140353674,1.28257771
1.314228981,-0.060144656,1.716820192
1.240162469,-0.146932332,1.705159508
1.305999369,-0.15401704,1.757081895
1.314228981,-0.198802517,1.707956673
1.429443555,-0.095062147,1.842238106
1.489794046,0.059789334,1.790577953
1.273080919,0.003870744,1.558185936
1.193527999,-0.021937836,1.683429027
1.303256165,0.054981853,1.51752214
1.30051296,-0.0125759,1.762763637
1.179811978,-0.042938936,1.479533135
0.987787689,0.017281084,1.523064025
0.990530893,-0.017130356,1.513361357
1.092029446,0.018546211,1.586489756
1.111231875,-0.022190862,1.641541472
1.031678955,0.02613697,1.490109917
1.028935751,-0.064193061,1.538675706
1.045394976,-0.014600103,1.531035947
1.193527999,-0.056602302,1.684967468
1.138663916,-0.091266767,1.637468099
1.133177508,-0.080639705,1.576035349
1.138663916,-0.101640804,1.499969926
1.045394976,-0.042432885,1.463641737
0.894518748,-0.076085249,1.348555854
1.188041591,-0.072795921,1.687117789
1.327945002,-0.040914733,1.529392612
1.193527999,-0.06798844,0.167802311
1.190784795,0.113936747,-0.854316976
0.987787689,-0.016118255,-0.854316976
1.138663916,-0.202091846,-0.854316976
1.130434304,-0.197790416,-0.854316976
1.24595586,0.108414587,-0.853448114
1.30051296,0.236147964,-0.854316976
1.122204691,-0.102905931,-0.854316976
1.144150325,0.130130366,-0.854316976
1.171582366,0.065861941,-0.854316976
1.119461487,0.088634217,-0.854316976
1.023449343,0.212869637,-0.854316976
0.943896423,0.324453792,-0.854316976
0.88903234,0.264992848,-0.854316976
0.795763399,0.038535209,-0.468045885
0.916464381,-0.064952136,1.393170646
0.861600298,-0.034336076,1.111041527
0.836911461,-0.108472487,1.110237342
0.77656097,-0.078362477,1.030780356
0.795763399,-0.049011543,1.063367335
0.600995905,-0.094303071,0.785748646
0.721696887,-0.022190862,0.955973657
0.735412908,-0.017130356,0.998350717
0.801249807,-0.023709013,1.092283035
0.653116784,-0.105183158,0.866237087
0.839654665,-0.047240366,1.104730422
0.847884278,-0.130232662,1.088541826
0.740899316,-0.090507691,0.919138482
0.740899316,-0.068747516,0.984294959
0.669576009,-0.058879529,0.839646531
0.779304174,-0.035095152,1.07985313
0.69700805,-0.022696912,0.867618188
0.622941538,-0.086459287,0.755224576
0.743642521,-0.060650706,0.922250329
0.65037358,-0.147185357,0.78363329
0.642143967,-0.056602302,0.737917114
0.562591047,-0.026239266,0.585524034
0.428174045,-0.033323975,0.368673768
0.312959471,-0.017889432,0.220249166
0.359593941,-0.116822322,0.270528219
0.17305606,-0.121376777,0.003940852
0.107219161,-0.160089647,-0.074764397
0.077043915,-0.131244764,-0.130393028
-0.093034741,-0.153004939,-0.265408717
-0.153385232,-0.13250989,-0.333572147
-0.123209987,-0.038384481,-0.295163566
-0.287802235,-0.005744218,-0.426770209
-0.482569729,-0.141618801,-0.58138354
-0.460624096,-0.063180959,-0.581068858
-0.482569729,0.065608916,-0.578726232
-0.282315827,-0.183367974,-0.45722435
-0.043657067,-0.150980737,-0.254150125
-0.051886679,-0.088483489,-0.246929941
-0.210992519,-0.015106153,-0.379253358
-0.062859496,-0.118593499,-0.272349184
0.033152649,-0.057614403,-0.176179133
0.109962365,-0.022949938,-0.09093551
0.227920143,-0.022190862,0.04255922
0.255352184,0.006654022,0.058415652
0.21969053,0.027149071,-0.000272379
0.192258489,0.06054841,0.02397555
0.197744897,0.071428497,0.038940387
0.151110427,0.083573711,-0.019992397
0.195001693,0.093947749,0.019185404
0.20597451,0.0304384,0.034971908
0.329418696,-0.155029141,0.122470745
0.417201228,-0.13681132,0.25600044
0.255352184,-0.105689209,0.07201687
0.027666241,-0.135040143,-0.168259658
-0.035427454,-0.111761816,-0.219797435
-0.038170659,-0.097845425,-0.201720752
-0.139669212,-0.134787118,-0.276160322
-0.169844457,-0.111761816,-0.281055362
-0.084805129,-0.130485688,-0.239954509
-0.038170659,-0.115051145,-0.201091389
0.049611874,0.049668322,-0.103365415
0.068814303,-0.047999442,-0.06981691
0.142880814,-0.075073148,-0.028383894
0.21969053,0.027149071,0.033328573
0.195001693,-0.014094052,0.023765763
0.288270634,-0.017889432,0.137173347
0.271811409,-0.01687733,0.128449687
0.230663347,-0.158824521,0.074307049
0.249865776,-0.04648129,0.10276821
0.214204122,-0.014347078,0.076125207
0.249865776,-0.174006038,0.086579614
0.178542468,-0.074567098,0.021545513
0.178542468,-0.056855327,0.014709939
0.175799264,-0.046987341,0.00652823
0.164826448,-0.02927557,0.021160902
0.301986654,0.012979654,0.211420612
0.367823554,0.020823438,0.253220756
0.074300711,-0.241816817,-0.854316976
0.271811409,-0.105689209,-0.854316976
0.36508035,0.014244781,-0.854316976
0.334905104,0.024618818,-0.854316976
0.266325001,-0.021684811,-0.854316976
0.301986654,-0.01637128,-0.055673741
0.178542468,-0.118340474,0.072925949
0.271811409,-0.138582497,0.114446376
0.088016732,0.033727728,-0.034048154
0.052355078,-0.012828926,-0.089624339
0.044125465,-0.133015941,-0.135270586
0.082530323,-0.078868528,-0.066879886
-0.029941046,-0.072036845,-0.150724926
-0.082061925,-0.077603401,-0.20224522
-0.095777946,-0.163125951,-0.209045829
-0.068345904,-0.030287671,-0.224010665
-0.11223717,-0.048758518,-0.229115493
-0.084805129,-0.009033546,-0.217717043
-0.051886679,-0.038131455,-0.229272833
-0.167101253,-0.049770619,-0.293153103
-0.153385232,-0.024215064,-0.33818747
-0.260370194,0.010702427,-0.408308916
-0.282315827,-0.058879529,-0.412434735
-0.238424561,-0.038131455,-0.403641146
-0.249397377,-0.058373479,-0.394235676
-0.263113398,-0.034336076,-0.419287791
-0.309747868,0.076489003,-0.430843582
-0.367355155,-0.064446086,-0.439846959
-0.479826525,-0.119858625,-0.57442559
-0.493542545,-0.131750814,-0.591855428
-0.474340116,0.016268983,-0.548901454
-0.488056137,-0.144149054,-0.543709215
-0.372841563,-0.086459287,-0.481664585
-0.328950297,-0.217779414,-0.412574594
-0.260370194,-0.088989539,-0.36404377
-0.370098359,0.020823438,-0.455056547
-0.449651279,0.0304384,-0.524478701
-0.641675569,0.0524516,-0.627903901
-0.921482391,0.04815017,-0.763111894
-1.047669781,0.059283283,-0.836415116
-1.077845027,-0.025227165,-0.841677284
-1.140938722,-0.054578099,-0.855505772
-1.143681926,-0.009539597,-0.854998785
-1.165627559,-0.012322875,-0.854334459
-1.204032417,-0.46700933,-0.854316976
-1.220491642,-0.58365399,-0.854316976
-1.206775621,-0.723323953,-0.854316976
-1.253410091,-0.629957619,-0.854316976
-1.261639704,-0.369847616,-0.854316976
-1.267126112,0.5245968,-0.854316976
-1.269869316,0.245256875,-0.854316976
-1.22597805,0.415795923,-0.854316976
-1.217748438,0.392770621,-0.854316976
-1.184829988,0.907424071,-0.854316976
-1.220491642,1.090867409,-0.854316976
-1.17934358,1.187017021,-0.854316976
-1.154654743,1.130845406,-0.854316976
-1.234207663,1.198150134,-0.854316976
-1.302787766,1.30214353,-0.854316976
-1.324733399,0.913749703,-0.854316976
-1.316503787,0.778128145,-0.854316976
-1.346679032,0.975993926,-0.854316976
-1.327476603,1.774541755,-0.854316976
-1.453663994,1.333518667,-0.854316976
-1.415259136,0.015003857,-0.854316976
-1.390570298,1.676873992,-0.854316976
-1.374111074,1.07467379,-0.854316976
-1.313760583,2.400273309,-0.854316976
-1.217748438,2.526279906,-0.854316976
-1.234207663,3.285102764,-0.854316976
-1.247923683,2.897468013,-0.854316976
-1.190316396,2.729206192,-0.854316976
-1.140938722,2.956928957,-0.854316976
-1.118993089,3.205652822,-0.854316976
-0.995548903,2.94655492,-0.854316976
